sequence,score,reps,source
seq_00000.npy,97.0,8,custom
seq_00001.npy,84.0,7,custom
seq_00002.npy,90.0,7,custom
seq_00003.npy,89.0,5,custom
seq_00004.npy,90.0,8,custom
seq_00005.npy,97.0,4,custom
seq_00006.npy,91.0,5,custom
seq_00007.npy,90.0,8,custom
seq_00008.npy,94.0,7,custom
seq_00009.npy,85.0,5,custom
seq_00010.npy,91.0,8,custom
seq_00011.npy,83.0,6,custom
seq_00012.npy,96.0,6,custom
seq_00013.npy,87.0,4,custom
seq_00014.npy,87.0,8,custom
seq_00015.npy,97.0,7,custom
seq_00016.npy,94.0,5,custom
seq_00017.npy,90.0,6,custom
seq_00018.npy,84.0,5,custom
seq_00019.npy,83.0,5,custom
seq_00020.npy,88.0,7,custom
seq_00021.npy,93.0,5,custom
seq_00022.npy,83.0,8,custom
seq_00023.npy,92.0,4,custom
seq_00024.npy,90.0,5,custom
seq_00025.npy,94.0,4,custom
seq_00026.npy,97.0,5,custom
seq_00027.npy,94.0,4,custom
seq_00028.npy,87.0,8,custom
seq_00029.npy,90.0,6,custom
seq_00030.npy,95.0,7,custom
seq_00031.npy,87.0,8,custom
seq_00032.npy,92.0,4,custom
seq_00033.npy,89.0,7,custom
seq_00034.npy,90.0,6,custom
seq_00035.npy,90.0,5,custom
seq_00036.npy,95.0,5,custom
seq_00037.npy,93.0,7,custom
seq_00038.npy,84.0,7,custom
seq_00039.npy,96.0,5,custom
seq_00040.npy,93.0,4,custom
seq_00041.npy,92.0,4,custom
seq_00042.npy,94.0,6,custom
seq_00043.npy,90.0,4,custom
seq_00044.npy,92.0,4,custom
seq_00045.npy,98.0,8,custom
seq_00046.npy,97.0,4,custom
seq_00047.npy,88.0,5,custom
seq_00048.npy,87.0,8,custom
seq_00049.npy,84.0,5,custom
seq_00050.npy,66.0,7,custom
seq_00051.npy,71.0,5,custom
seq_00052.npy,54.0,8,custom
seq_00053.npy,55.0,7,custom
seq_00054.npy,52.0,7,custom
seq_00055.npy,70.0,4,custom
seq_00056.npy,77.0,4,custom
seq_00057.npy,75.0,6,custom
seq_00058.npy,78.0,8,custom
seq_00059.npy,78.0,6,custom
seq_00060.npy,70.0,8,custom
seq_00061.npy,57.0,5,custom
seq_00062.npy,73.0,4,custom
seq_00063.npy,56.0,4,custom
seq_00064.npy,76.0,6,custom
seq_00065.npy,70.0,7,custom
seq_00066.npy,66.0,8,custom
seq_00067.npy,76.0,4,custom
seq_00068.npy,76.0,8,custom
seq_00069.npy,78.0,5,custom
seq_00070.npy,67.0,7,custom
seq_00071.npy,64.0,7,custom
seq_00072.npy,67.0,7,custom
seq_00073.npy,63.0,8,custom
seq_00074.npy,72.0,8,custom
seq_00075.npy,53.0,7,custom
seq_00076.npy,55.0,5,custom
seq_00077.npy,61.0,6,custom
seq_00078.npy,55.0,5,custom
seq_00079.npy,64.0,7,custom
seq_00080.npy,63.0,6,custom
seq_00081.npy,55.0,6,custom
seq_00082.npy,76.0,7,custom
seq_00083.npy,60.0,5,custom
seq_00084.npy,68.0,8,custom
seq_00085.npy,78.0,6,custom
seq_00086.npy,57.0,4,custom
seq_00087.npy,74.0,4,custom
seq_00088.npy,56.0,7,custom
seq_00089.npy,73.0,8,custom
seq_00090.npy,57.0,5,custom
seq_00091.npy,55.0,8,custom
seq_00092.npy,63.0,8,custom
seq_00093.npy,76.0,7,custom
seq_00094.npy,53.0,6,custom
seq_00095.npy,58.0,7,custom
seq_00096.npy,69.0,7,custom
seq_00097.npy,65.0,6,custom
seq_00098.npy,77.0,4,custom
seq_00099.npy,56.0,4,custom
seq_00100.npy,30.0,7,custom
seq_00101.npy,29.0,4,custom
seq_00102.npy,33.0,4,custom
seq_00103.npy,38.0,5,custom
seq_00104.npy,47.0,5,custom
seq_00105.npy,47.0,7,custom
seq_00106.npy,41.0,7,custom
seq_00107.npy,27.0,7,custom
seq_00108.npy,29.0,8,custom
seq_00109.npy,34.0,5,custom
seq_00110.npy,36.0,7,custom
seq_00111.npy,46.0,5,custom
seq_00112.npy,38.0,7,custom
seq_00113.npy,42.0,8,custom
seq_00114.npy,22.0,6,custom
seq_00115.npy,37.0,6,custom
seq_00116.npy,48.0,4,custom
seq_00117.npy,24.0,5,custom
seq_00118.npy,20.0,4,custom
seq_00119.npy,29.0,6,custom
seq_00120.npy,36.0,7,custom
seq_00121.npy,27.0,8,custom
seq_00122.npy,28.0,7,custom
seq_00123.npy,37.0,5,custom
seq_00124.npy,45.0,7,custom
seq_00125.npy,44.0,8,custom
seq_00126.npy,24.0,8,custom
seq_00127.npy,24.0,7,custom
seq_00128.npy,47.0,4,custom
seq_00129.npy,31.0,6,custom
seq_00130.npy,34.0,7,custom
seq_00131.npy,43.0,6,custom
seq_00132.npy,44.0,4,custom
seq_00133.npy,42.0,4,custom
seq_00134.npy,45.0,4,custom
seq_00135.npy,41.0,4,custom
seq_00136.npy,31.0,5,custom
seq_00137.npy,29.0,8,custom
seq_00138.npy,44.0,7,custom
seq_00139.npy,36.0,7,custom
seq_00140.npy,37.0,4,custom
seq_00141.npy,44.0,7,custom
seq_00142.npy,26.0,8,custom
seq_00143.npy,28.0,7,custom
seq_00144.npy,36.0,5,custom
seq_00145.npy,43.0,5,custom
seq_00146.npy,26.0,4,custom
seq_00147.npy,30.0,6,custom
seq_00148.npy,48.0,6,custom
seq_00149.npy,48.0,8,custom
seq_00150.npy,78.0,5,ntu_syn
seq_00151.npy,92.0,5,ntu_syn
seq_00152.npy,91.0,5,ntu_syn
seq_00153.npy,75.0,5,ntu_syn
seq_00154.npy,92.0,5,ntu_syn
seq_00155.npy,86.0,5,ntu_syn
seq_00156.npy,76.0,5,ntu_syn
seq_00157.npy,95.0,5,ntu_syn
seq_00158.npy,87.0,5,ntu_syn
seq_00159.npy,82.0,5,ntu_syn
seq_00160.npy,87.0,5,ntu_syn
seq_00161.npy,80.0,5,ntu_syn
seq_00162.npy,91.0,5,ntu_syn
seq_00163.npy,88.0,5,ntu_syn
seq_00164.npy,95.0,5,ntu_syn
seq_00165.npy,55.0,5,ntu_syn
seq_00166.npy,68.0,5,ntu_syn
seq_00167.npy,65.0,5,ntu_syn
seq_00168.npy,71.0,5,ntu_syn
seq_00169.npy,51.0,5,ntu_syn
seq_00170.npy,57.0,5,ntu_syn
seq_00171.npy,50.0,5,ntu_syn
seq_00172.npy,62.0,5,ntu_syn
seq_00173.npy,60.0,5,ntu_syn
seq_00174.npy,63.0,5,ntu_syn
seq_00175.npy,54.0,5,ntu_syn
seq_00176.npy,56.0,5,ntu_syn
seq_00177.npy,60.0,5,ntu_syn
seq_00178.npy,54.0,5,ntu_syn
seq_00179.npy,54.0,5,ntu_syn
seq_00180.npy,46.0,5,ntu_syn
seq_00181.npy,44.0,5,ntu_syn
seq_00182.npy,28.0,5,ntu_syn
seq_00183.npy,32.0,5,ntu_syn
seq_00184.npy,47.0,5,ntu_syn
seq_00185.npy,29.0,5,ntu_syn
seq_00186.npy,44.0,5,ntu_syn
seq_00187.npy,22.0,5,ntu_syn
seq_00188.npy,29.0,5,ntu_syn
seq_00189.npy,47.0,5,ntu_syn
seq_00190.npy,20.0,5,ntu_syn
seq_00191.npy,40.0,5,ntu_syn
seq_00192.npy,30.0,5,ntu_syn
seq_00193.npy,40.0,5,ntu_syn
seq_00194.npy,39.0,5,ntu_syn
seq_00195.npy,94.0,5,uiprmd_syn
seq_00196.npy,86.0,5,uiprmd_syn
seq_00197.npy,95.0,5,uiprmd_syn
seq_00198.npy,97.0,5,uiprmd_syn
seq_00199.npy,91.0,5,uiprmd_syn
seq_00200.npy,93.0,5,uiprmd_syn
seq_00201.npy,89.0,5,uiprmd_syn
seq_00202.npy,78.0,5,uiprmd_syn
seq_00203.npy,96.0,5,uiprmd_syn
seq_00204.npy,96.0,5,uiprmd_syn
seq_00205.npy,87.0,5,uiprmd_syn
seq_00206.npy,89.0,5,uiprmd_syn
seq_00207.npy,83.0,5,uiprmd_syn
seq_00208.npy,96.0,5,uiprmd_syn
seq_00209.npy,83.0,5,uiprmd_syn
seq_00210.npy,66.0,5,uiprmd_syn
seq_00211.npy,73.0,5,uiprmd_syn
seq_00212.npy,64.0,5,uiprmd_syn
seq_00213.npy,61.0,5,uiprmd_syn
seq_00214.npy,60.0,5,uiprmd_syn
seq_00215.npy,60.0,5,uiprmd_syn
seq_00216.npy,77.0,5,uiprmd_syn
seq_00217.npy,71.0,5,uiprmd_syn
seq_00218.npy,66.0,5,uiprmd_syn
seq_00219.npy,71.0,5,uiprmd_syn
seq_00220.npy,58.0,5,uiprmd_syn
seq_00221.npy,76.0,5,uiprmd_syn
seq_00222.npy,69.0,5,uiprmd_syn
seq_00223.npy,76.0,5,uiprmd_syn
seq_00224.npy,57.0,5,uiprmd_syn
seq_00225.npy,54.0,5,uiprmd_syn
seq_00226.npy,42.0,5,uiprmd_syn
seq_00227.npy,40.0,5,uiprmd_syn
seq_00228.npy,25.0,5,uiprmd_syn
seq_00229.npy,47.0,5,uiprmd_syn
seq_00230.npy,35.0,5,uiprmd_syn
seq_00231.npy,46.0,5,uiprmd_syn
seq_00232.npy,39.0,5,uiprmd_syn
seq_00233.npy,34.0,5,uiprmd_syn
seq_00234.npy,38.0,5,uiprmd_syn
seq_00235.npy,45.0,5,uiprmd_syn
seq_00236.npy,50.0,5,uiprmd_syn
seq_00237.npy,33.0,5,uiprmd_syn
seq_00238.npy,33.0,5,uiprmd_syn
seq_00239.npy,48.0,5,uiprmd_syn
seq_00240.npy,87.0,5,kimore_syn
seq_00241.npy,82.0,5,kimore_syn
seq_00242.npy,85.0,5,kimore_syn
seq_00243.npy,95.0,5,kimore_syn
seq_00244.npy,80.0,5,kimore_syn
seq_00245.npy,81.0,5,kimore_syn
seq_00246.npy,70.0,5,kimore_syn
seq_00247.npy,87.0,5,kimore_syn
seq_00248.npy,87.0,5,kimore_syn
seq_00249.npy,80.0,5,kimore_syn
seq_00250.npy,84.0,5,kimore_syn
seq_00251.npy,77.0,5,kimore_syn
seq_00252.npy,70.0,5,kimore_syn
seq_00253.npy,95.0,5,kimore_syn
seq_00254.npy,84.0,5,kimore_syn
seq_00255.npy,49.0,5,kimore_syn
seq_00256.npy,63.0,5,kimore_syn
seq_00257.npy,58.0,5,kimore_syn
seq_00258.npy,64.0,5,kimore_syn
seq_00259.npy,64.0,5,kimore_syn
seq_00260.npy,67.0,5,kimore_syn
seq_00261.npy,58.0,5,kimore_syn
seq_00262.npy,65.0,5,kimore_syn
seq_00263.npy,59.0,5,kimore_syn
seq_00264.npy,62.0,5,kimore_syn
seq_00265.npy,45.0,5,kimore_syn
seq_00266.npy,61.0,5,kimore_syn
seq_00267.npy,63.0,5,kimore_syn
seq_00268.npy,50.0,5,kimore_syn
seq_00269.npy,65.0,5,kimore_syn
seq_00270.npy,38.0,5,kimore_syn
seq_00271.npy,31.0,5,kimore_syn
seq_00272.npy,28.0,5,kimore_syn
seq_00273.npy,42.0,5,kimore_syn
seq_00274.npy,21.0,5,kimore_syn
seq_00275.npy,33.0,5,kimore_syn
seq_00276.npy,34.0,5,kimore_syn
seq_00277.npy,26.0,5,kimore_syn
seq_00278.npy,41.0,5,kimore_syn
seq_00279.npy,37.0,5,kimore_syn
seq_00280.npy,26.0,5,kimore_syn
seq_00281.npy,37.0,5,kimore_syn
seq_00282.npy,44.0,5,kimore_syn
seq_00283.npy,26.0,5,kimore_syn
seq_00284.npy,36.0,5,kimore_syn
seq_00285.npy,97.0,8,custom_aug
seq_00286.npy,84.0,7,custom_aug
seq_00287.npy,90.0,7,custom_aug
seq_00288.npy,89.0,5,custom_aug
seq_00289.npy,90.0,8,custom_aug
seq_00290.npy,97.0,4,custom_aug
seq_00291.npy,91.0,5,custom_aug
seq_00292.npy,90.0,8,custom_aug
seq_00293.npy,94.0,7,custom_aug
seq_00294.npy,85.0,5,custom_aug
seq_00295.npy,91.0,8,custom_aug
seq_00296.npy,83.0,6,custom_aug
seq_00297.npy,96.0,6,custom_aug
seq_00298.npy,87.0,4,custom_aug
seq_00299.npy,87.0,8,custom_aug
seq_00300.npy,97.0,7,custom_aug
seq_00301.npy,94.0,5,custom_aug
seq_00302.npy,90.0,6,custom_aug
seq_00303.npy,84.0,5,custom_aug
seq_00304.npy,83.0,5,custom_aug
seq_00305.npy,88.0,7,custom_aug
seq_00306.npy,93.0,5,custom_aug
seq_00307.npy,83.0,8,custom_aug
seq_00308.npy,92.0,4,custom_aug
seq_00309.npy,90.0,5,custom_aug
seq_00310.npy,94.0,4,custom_aug
seq_00311.npy,97.0,5,custom_aug
seq_00312.npy,94.0,4,custom_aug
seq_00313.npy,87.0,8,custom_aug
seq_00314.npy,90.0,6,custom_aug
seq_00315.npy,95.0,7,custom_aug
seq_00316.npy,87.0,8,custom_aug
seq_00317.npy,92.0,4,custom_aug
seq_00318.npy,89.0,7,custom_aug
seq_00319.npy,90.0,6,custom_aug
seq_00320.npy,90.0,5,custom_aug
seq_00321.npy,95.0,5,custom_aug
seq_00322.npy,93.0,7,custom_aug
seq_00323.npy,84.0,7,custom_aug
seq_00324.npy,96.0,5,custom_aug
seq_00325.npy,93.0,4,custom_aug
seq_00326.npy,92.0,4,custom_aug
seq_00327.npy,94.0,6,custom_aug
seq_00328.npy,90.0,4,custom_aug
seq_00329.npy,92.0,4,custom_aug
seq_00330.npy,98.0,8,custom_aug
seq_00331.npy,97.0,4,custom_aug
seq_00332.npy,88.0,5,custom_aug
seq_00333.npy,87.0,8,custom_aug
seq_00334.npy,84.0,5,custom_aug
seq_00335.npy,66.0,7,custom_aug
seq_00336.npy,71.0,5,custom_aug
seq_00337.npy,54.0,8,custom_aug
seq_00338.npy,55.0,7,custom_aug
seq_00339.npy,52.0,7,custom_aug
seq_00340.npy,70.0,4,custom_aug
seq_00341.npy,77.0,4,custom_aug
seq_00342.npy,75.0,6,custom_aug
seq_00343.npy,78.0,8,custom_aug
seq_00344.npy,78.0,6,custom_aug
seq_00345.npy,70.0,8,custom_aug
seq_00346.npy,57.0,5,custom_aug
seq_00347.npy,73.0,4,custom_aug
seq_00348.npy,56.0,4,custom_aug
seq_00349.npy,76.0,6,custom_aug
seq_00350.npy,70.0,7,custom_aug
seq_00351.npy,66.0,8,custom_aug
seq_00352.npy,76.0,4,custom_aug
seq_00353.npy,76.0,8,custom_aug
seq_00354.npy,78.0,5,custom_aug
seq_00355.npy,67.0,7,custom_aug
seq_00356.npy,64.0,7,custom_aug
seq_00357.npy,67.0,7,custom_aug
seq_00358.npy,63.0,8,custom_aug
seq_00359.npy,72.0,8,custom_aug
seq_00360.npy,53.0,7,custom_aug
seq_00361.npy,55.0,5,custom_aug
seq_00362.npy,61.0,6,custom_aug
seq_00363.npy,55.0,5,custom_aug
seq_00364.npy,64.0,7,custom_aug
seq_00365.npy,63.0,6,custom_aug
seq_00366.npy,55.0,6,custom_aug
seq_00367.npy,76.0,7,custom_aug
seq_00368.npy,60.0,5,custom_aug
seq_00369.npy,68.0,8,custom_aug
seq_00370.npy,78.0,6,custom_aug
seq_00371.npy,57.0,4,custom_aug
seq_00372.npy,74.0,4,custom_aug
seq_00373.npy,56.0,7,custom_aug
seq_00374.npy,73.0,8,custom_aug
seq_00375.npy,57.0,5,custom_aug
seq_00376.npy,55.0,8,custom_aug
seq_00377.npy,63.0,8,custom_aug
seq_00378.npy,76.0,7,custom_aug
seq_00379.npy,53.0,6,custom_aug
seq_00380.npy,58.0,7,custom_aug
seq_00381.npy,69.0,7,custom_aug
seq_00382.npy,65.0,6,custom_aug
seq_00383.npy,77.0,4,custom_aug
seq_00384.npy,56.0,4,custom_aug
seq_00385.npy,30.0,7,custom_aug
seq_00386.npy,29.0,4,custom_aug
seq_00387.npy,33.0,4,custom_aug
seq_00388.npy,38.0,5,custom_aug
seq_00389.npy,47.0,5,custom_aug
seq_00390.npy,47.0,7,custom_aug
seq_00391.npy,41.0,7,custom_aug
seq_00392.npy,27.0,7,custom_aug
seq_00393.npy,29.0,8,custom_aug
seq_00394.npy,34.0,5,custom_aug
seq_00395.npy,36.0,7,custom_aug
seq_00396.npy,46.0,5,custom_aug
seq_00397.npy,38.0,7,custom_aug
seq_00398.npy,42.0,8,custom_aug
seq_00399.npy,22.0,6,custom_aug
seq_00400.npy,37.0,6,custom_aug
seq_00401.npy,48.0,4,custom_aug
seq_00402.npy,24.0,5,custom_aug
seq_00403.npy,20.0,4,custom_aug
seq_00404.npy,29.0,6,custom_aug
seq_00405.npy,36.0,7,custom_aug
seq_00406.npy,27.0,8,custom_aug
seq_00407.npy,28.0,7,custom_aug
seq_00408.npy,37.0,5,custom_aug
seq_00409.npy,45.0,7,custom_aug
seq_00410.npy,44.0,8,custom_aug
seq_00411.npy,24.0,8,custom_aug
seq_00412.npy,24.0,7,custom_aug
seq_00413.npy,47.0,4,custom_aug
seq_00414.npy,31.0,6,custom_aug
seq_00415.npy,34.0,7,custom_aug
seq_00416.npy,43.0,6,custom_aug
seq_00417.npy,44.0,4,custom_aug
seq_00418.npy,42.0,4,custom_aug
seq_00419.npy,45.0,4,custom_aug
seq_00420.npy,41.0,4,custom_aug
seq_00421.npy,31.0,5,custom_aug
seq_00422.npy,29.0,8,custom_aug
seq_00423.npy,44.0,7,custom_aug
seq_00424.npy,36.0,7,custom_aug
seq_00425.npy,37.0,4,custom_aug
seq_00426.npy,44.0,7,custom_aug
seq_00427.npy,26.0,8,custom_aug
seq_00428.npy,28.0,7,custom_aug
seq_00429.npy,36.0,5,custom_aug
seq_00430.npy,43.0,5,custom_aug
seq_00431.npy,26.0,4,custom_aug
seq_00432.npy,30.0,6,custom_aug
seq_00433.npy,48.0,6,custom_aug
seq_00434.npy,48.0,8,custom_aug
seq_00435.npy,78.0,5,ntu_syn_aug
seq_00436.npy,92.0,5,ntu_syn_aug
seq_00437.npy,91.0,5,ntu_syn_aug
seq_00438.npy,75.0,5,ntu_syn_aug
seq_00439.npy,92.0,5,ntu_syn_aug
seq_00440.npy,86.0,5,ntu_syn_aug
seq_00441.npy,76.0,5,ntu_syn_aug
seq_00442.npy,95.0,5,ntu_syn_aug
seq_00443.npy,87.0,5,ntu_syn_aug
seq_00444.npy,82.0,5,ntu_syn_aug
seq_00445.npy,87.0,5,ntu_syn_aug
seq_00446.npy,80.0,5,ntu_syn_aug
seq_00447.npy,91.0,5,ntu_syn_aug
seq_00448.npy,88.0,5,ntu_syn_aug
seq_00449.npy,95.0,5,ntu_syn_aug
seq_00450.npy,55.0,5,ntu_syn_aug
seq_00451.npy,68.0,5,ntu_syn_aug
seq_00452.npy,65.0,5,ntu_syn_aug
seq_00453.npy,71.0,5,ntu_syn_aug
seq_00454.npy,51.0,5,ntu_syn_aug
seq_00455.npy,57.0,5,ntu_syn_aug
seq_00456.npy,50.0,5,ntu_syn_aug
seq_00457.npy,62.0,5,ntu_syn_aug
seq_00458.npy,60.0,5,ntu_syn_aug
seq_00459.npy,63.0,5,ntu_syn_aug
seq_00460.npy,54.0,5,ntu_syn_aug
seq_00461.npy,56.0,5,ntu_syn_aug
seq_00462.npy,60.0,5,ntu_syn_aug
seq_00463.npy,54.0,5,ntu_syn_aug
seq_00464.npy,54.0,5,ntu_syn_aug
seq_00465.npy,46.0,5,ntu_syn_aug
seq_00466.npy,44.0,5,ntu_syn_aug
seq_00467.npy,28.0,5,ntu_syn_aug
seq_00468.npy,32.0,5,ntu_syn_aug
seq_00469.npy,47.0,5,ntu_syn_aug
seq_00470.npy,29.0,5,ntu_syn_aug
seq_00471.npy,44.0,5,ntu_syn_aug
seq_00472.npy,22.0,5,ntu_syn_aug
seq_00473.npy,29.0,5,ntu_syn_aug
seq_00474.npy,47.0,5,ntu_syn_aug
seq_00475.npy,20.0,5,ntu_syn_aug
seq_00476.npy,40.0,5,ntu_syn_aug
seq_00477.npy,30.0,5,ntu_syn_aug
seq_00478.npy,40.0,5,ntu_syn_aug
seq_00479.npy,39.0,5,ntu_syn_aug
seq_00480.npy,94.0,5,uiprmd_syn_aug
seq_00481.npy,86.0,5,uiprmd_syn_aug
seq_00482.npy,95.0,5,uiprmd_syn_aug
seq_00483.npy,97.0,5,uiprmd_syn_aug
seq_00484.npy,91.0,5,uiprmd_syn_aug
seq_00485.npy,93.0,5,uiprmd_syn_aug
seq_00486.npy,89.0,5,uiprmd_syn_aug
seq_00487.npy,78.0,5,uiprmd_syn_aug
seq_00488.npy,96.0,5,uiprmd_syn_aug
seq_00489.npy,96.0,5,uiprmd_syn_aug
seq_00490.npy,87.0,5,uiprmd_syn_aug
seq_00491.npy,89.0,5,uiprmd_syn_aug
seq_00492.npy,83.0,5,uiprmd_syn_aug
seq_00493.npy,96.0,5,uiprmd_syn_aug
seq_00494.npy,83.0,5,uiprmd_syn_aug
seq_00495.npy,66.0,5,uiprmd_syn_aug
seq_00496.npy,73.0,5,uiprmd_syn_aug
seq_00497.npy,64.0,5,uiprmd_syn_aug
seq_00498.npy,61.0,5,uiprmd_syn_aug
seq_00499.npy,60.0,5,uiprmd_syn_aug
seq_00500.npy,60.0,5,uiprmd_syn_aug
seq_00501.npy,77.0,5,uiprmd_syn_aug
seq_00502.npy,71.0,5,uiprmd_syn_aug
seq_00503.npy,66.0,5,uiprmd_syn_aug
seq_00504.npy,71.0,5,uiprmd_syn_aug
seq_00505.npy,58.0,5,uiprmd_syn_aug
seq_00506.npy,76.0,5,uiprmd_syn_aug
seq_00507.npy,69.0,5,uiprmd_syn_aug
seq_00508.npy,76.0,5,uiprmd_syn_aug
seq_00509.npy,57.0,5,uiprmd_syn_aug
seq_00510.npy,54.0,5,uiprmd_syn_aug
seq_00511.npy,42.0,5,uiprmd_syn_aug
seq_00512.npy,40.0,5,uiprmd_syn_aug
seq_00513.npy,25.0,5,uiprmd_syn_aug
seq_00514.npy,47.0,5,uiprmd_syn_aug
seq_00515.npy,35.0,5,uiprmd_syn_aug
seq_00516.npy,46.0,5,uiprmd_syn_aug
seq_00517.npy,39.0,5,uiprmd_syn_aug
seq_00518.npy,34.0,5,uiprmd_syn_aug
seq_00519.npy,38.0,5,uiprmd_syn_aug
seq_00520.npy,45.0,5,uiprmd_syn_aug
seq_00521.npy,50.0,5,uiprmd_syn_aug
seq_00522.npy,33.0,5,uiprmd_syn_aug
seq_00523.npy,33.0,5,uiprmd_syn_aug
seq_00524.npy,48.0,5,uiprmd_syn_aug
seq_00525.npy,87.0,5,kimore_syn_aug
seq_00526.npy,82.0,5,kimore_syn_aug
seq_00527.npy,85.0,5,kimore_syn_aug
seq_00528.npy,95.0,5,kimore_syn_aug
seq_00529.npy,80.0,5,kimore_syn_aug
seq_00530.npy,81.0,5,kimore_syn_aug
seq_00531.npy,70.0,5,kimore_syn_aug
seq_00532.npy,87.0,5,kimore_syn_aug
seq_00533.npy,87.0,5,kimore_syn_aug
seq_00534.npy,80.0,5,kimore_syn_aug
seq_00535.npy,84.0,5,kimore_syn_aug
seq_00536.npy,77.0,5,kimore_syn_aug
seq_00537.npy,70.0,5,kimore_syn_aug
seq_00538.npy,95.0,5,kimore_syn_aug
seq_00539.npy,84.0,5,kimore_syn_aug
seq_00540.npy,49.0,5,kimore_syn_aug
seq_00541.npy,63.0,5,kimore_syn_aug
seq_00542.npy,58.0,5,kimore_syn_aug
seq_00543.npy,64.0,5,kimore_syn_aug
seq_00544.npy,64.0,5,kimore_syn_aug
seq_00545.npy,67.0,5,kimore_syn_aug
seq_00546.npy,58.0,5,kimore_syn_aug
seq_00547.npy,65.0,5,kimore_syn_aug
seq_00548.npy,59.0,5,kimore_syn_aug
seq_00549.npy,62.0,5,kimore_syn_aug
seq_00550.npy,45.0,5,kimore_syn_aug
seq_00551.npy,61.0,5,kimore_syn_aug
seq_00552.npy,63.0,5,kimore_syn_aug
seq_00553.npy,50.0,5,kimore_syn_aug
seq_00554.npy,65.0,5,kimore_syn_aug
seq_00555.npy,38.0,5,kimore_syn_aug
seq_00556.npy,31.0,5,kimore_syn_aug
seq_00557.npy,28.0,5,kimore_syn_aug
seq_00558.npy,42.0,5,kimore_syn_aug
seq_00559.npy,21.0,5,kimore_syn_aug
seq_00560.npy,33.0,5,kimore_syn_aug
seq_00561.npy,34.0,5,kimore_syn_aug
seq_00562.npy,26.0,5,kimore_syn_aug
seq_00563.npy,41.0,5,kimore_syn_aug
seq_00564.npy,37.0,5,kimore_syn_aug
seq_00565.npy,26.0,5,kimore_syn_aug
seq_00566.npy,37.0,5,kimore_syn_aug
seq_00567.npy,44.0,5,kimore_syn_aug
seq_00568.npy,26.0,5,kimore_syn_aug
seq_00569.npy,36.0,5,kimore_syn_aug
